participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.real_world_currency_per_point,Demographic.1.player.id_in_group,Demographic.1.player.age,Demographic.1.player.gender,Demographic.1.player.nationality,Demographic.1.player.residency,Demographic.1.player.ethnicity,Demographic.1.player.education,Demographic.1.player.payoff,Demographic.1.group.id_in_subsession,Demographic.1.subsession.round_number,matrix_new.1.player.id_in_group,matrix_new.1.player.answer_q01,matrix_new.1.player.answer_q02,matrix_new.1.player.start_time0,matrix_new.1.player.elapsed_time0,matrix_new.1.player.count0,matrix_new.1.player.is_correct0,matrix_new.1.player.score,matrix_new.1.player.test_matrix1,matrix_new.1.player.test_matrix2,matrix_new.1.player.answer_q11,matrix_new.1.player.answer_q12,matrix_new.1.player.start_time1,matrix_new.1.player.elapsed_time1,matrix_new.1.player.is_correct1,matrix_new.1.player.count1,matrix_new.1.player.score1,matrix_new.1.player.answer_q21,matrix_new.1.player.answer_q22,matrix_new.1.player.start_time2,matrix_new.1.player.elapsed_time2,matrix_new.1.player.is_correct2,matrix_new.1.player.count2,matrix_new.1.player.score2,matrix_new.1.player.answer_q31,matrix_new.1.player.answer_q32,matrix_new.1.player.start_time3,matrix_new.1.player.elapsed_time3,matrix_new.1.player.is_correct3,matrix_new.1.player.count3,matrix_new.1.player.score3,matrix_new.1.player.answer_q41,matrix_new.1.player.answer_q42,matrix_new.1.player.start_time4,matrix_new.1.player.elapsed_time4,matrix_new.1.player.is_correct4,matrix_new.1.player.count4,matrix_new.1.player.score4,matrix_new.1.player.answer_q51,matrix_new.1.player.answer_q52,matrix_new.1.player.start_time5,matrix_new.1.player.elapsed_time5,matrix_new.1.player.is_correct5,matrix_new.1.player.count5,matrix_new.1.player.score5,matrix_new.1.player.answer_q61,matrix_new.1.player.answer_q62,matrix_new.1.player.start_time6,matrix_new.1.player.elapsed_time6,matrix_new.1.player.is_correct6,matrix_new.1.player.count6,matrix_new.1.player.score6,matrix_new.1.player.answer_q71,matrix_new.1.player.answer_q72,matrix_new.1.player.start_time7,matrix_new.1.player.elapsed_time7,matrix_new.1.player.is_correct7,matrix_new.1.player.count7,matrix_new.1.player.score7,matrix_new.1.player.answer_q81,matrix_new.1.player.answer_q82,matrix_new.1.player.start_time8,matrix_new.1.player.elapsed_time8,matrix_new.1.player.is_correct8,matrix_new.1.player.count8,matrix_new.1.player.score8,matrix_new.1.player.answer_q91,matrix_new.1.player.answer_q92,matrix_new.1.player.start_time9,matrix_new.1.player.elapsed_time9,matrix_new.1.player.is_correct9,matrix_new.1.player.count9,matrix_new.1.player.score9,matrix_new.1.player.answer_q101,matrix_new.1.player.answer_q102,matrix_new.1.player.start_time10,matrix_new.1.player.elapsed_time10,matrix_new.1.player.is_correct10,matrix_new.1.player.count10,matrix_new.1.player.score10,matrix_new.1.player.matrix_payoff0,matrix_new.1.player.matrix_payoff,matrix_new.1.player.avg_score,matrix_new.1.player.payoff,matrix_new.1.group.id_in_subsession,matrix_new.1.subsession.round_number,discrete.1.player.id_in_group,discrete.1.player.test_intro1,discrete.1.player.test_intro2,discrete.1.player.test_intro3,discrete.1.player.test_belief1,discrete.1.player.test_belief2,discrete.1.player.time9,discrete.1.player.choice1,discrete.1.player.rand_choice,discrete.1.player.predalg,discrete.1.player.predhum,discrete.1.player.beliefalgorithm,discrete.1.player.beliefhuman,discrete.1.player.gender2,discrete.1.player.ethnicity2,discrete.1.player.age2,discrete.1.player.education2,discrete.1.player.payoff_belief_a,discrete.1.player.payoff_choice_a,discrete.1.player.payoff_belief_h,discrete.1.player.payoff_choice_h,discrete.1.player.payoff_belief,discrete.1.player.payoff_choice,discrete.1.player.accuracyalgorithm,discrete.1.player.accuracyhuman,discrete.1.player.treatment,discrete.1.player.test,discrete.1.player.test2,discrete.1.player.random_draw,discrete.1.player.payoff,discrete.1.group.id_in_subsession,discrete.1.subsession.round_number,openquestion.1.player.id_in_group,openquestion.1.player.test_intro,openquestion.1.player.choice1,openquestion.1.player.beliefa,openquestion.1.player.beliefh,openquestion.1.player.explanation,openquestion.1.player.explanation2,openquestion.1.player.fair,openquestion.1.player.transparent,openquestion.1.player.simpler,openquestion.1.player.familiar,openquestion.1.player.characteristics,openquestion.1.player.previous_performance,openquestion.1.player.discriminate,openquestion.1.player.quickly,openquestion.1.player.error,openquestion.1.player.other,openquestion.1.player.x1,openquestion.1.player.x2,openquestion.1.player.x3,openquestion.1.player.x4,openquestion.1.player.x5,openquestion.1.player.payoff,openquestion.1.group.id_in_subsession,openquestion.1.subsession.round_number,scl.1.player.id_in_group,scl.1.player.lottery_choice,scl.1.player.outcome_to_pay,scl.1.player.outcome_lo,scl.1.player.outcome_hi,scl.1.player.payoff,scl.1.group.id_in_subsession,scl.1.subsession.round_number,BFI_S.1.player.id_in_group,BFI_S.1.player.Worry,BFI_S.1.player.Nervous,BFI_S.1.player.Relax,BFI_S.1.player.Talkative,BFI_S.1.player.Sociable,BFI_S.1.player.Reserved,BFI_S.1.player.Original,BFI_S.1.player.Artistic,BFI_S.1.player.Active_imagination,BFI_S.1.player.Rude,BFI_S.1.player.Forgiving,BFI_S.1.player.Considerate,BFI_S.1.player.Thorough_job,BFI_S.1.player.Lazy,BFI_S.1.player.Efficient,BFI_S.1.player.Neuroticism,BFI_S.1.player.Extraversion,BFI_S.1.player.Openness,BFI_S.1.player.Agreeableness,BFI_S.1.player.Conscientiousness,BFI_S.1.player.payoff,BFI_S.1.group.id_in_subsession,BFI_S.1.subsession.round_number,final_payoff.1.player.id_in_group,final_payoff.1.player.matrix_payoff,final_payoff.1.player.mpl_payoff,final_payoff.1.player.belief_payoff,final_payoff.1.player.belief_choice,final_payoff.1.player.payoff,final_payoff.1.group.id_in_subsession,final_payoff.1.subsession.round_number,payment_info.1.player.id_in_group,payment_info.1.player.payoff_backup,payment_info.1.player.payoff,payment_info.1.group.id_in_subsession,payment_info.1.subsession.round_number
16,h3qmr30p,,0,34,33,payment_info,PaymentInfo,10.63.161.234,2019-07-09 14:43:17.719665+00:00,1,A31D4OCLMV4K5K,3HPZF4IVNMT9WAJI7XN8DE8PZLNCYU,4.07,4.17,01x1pv90,,,3X878VYTIEIUYIAXLNI7JND5NF27FZ,3M5RG4MA29W9BGZR8M6X6XEVMONDQW,,0,0.10,1.0,16,5,0,US,US,White,5,0.00,1,1,16,79,21,1562683461.57966,31.54,1,0,,,,63,37,1562683501.55982,10.88,0,1,,85,15,1562683512.43533,15.9,0,1,,84,16,1562683528.33574,11.95,0,1,,97,3,1562683540.28147,10.78,0,1,,87,13,1562683551.06197,23.15,0,1,,77,23,1562683574.21389,29.42,0,2,,96,4,1562683603.63666,9.29,0,1,,74,26,1562683612.92723,53.77,0,1,,43,57,1562683666.70071,28.06,0,1,,80,20,1562683694.76075,6.86,0,1,,0.97,,70.0,1.03,1,1,16,1,1,1,0,1,28.06,0,1,27.57,17.09,28,24,0,1,5,5,1.00,1.04,0.52,1.04,,,60,60,transp,75.0,6.0,1,2.04,1,1,16,,0,28,24,"I wanted to have an actual human look at the numbers and make a judgement call, as opposed to simply feeding data into a machine. I had one outlier that took me longer, so that would have skewed things greatly for the automated decision.","I thought that the human would assign me a lower number than the algorithmic one, simply because they would closely look at the data.",4,5,4,1,1,5,1,5,1,4,,,,,,0.00,1,1,16,3,high,0.25,1.00,1.00,1,1,16,4,1,4,5,4,2,4,4,5,2,4,4,4,3,4,,,,,,0.00,1,1,16,,,,,0.00,1,1,16,,0.00,1,1
17,lnlgobva,,0,0,33,,,,,0,,,0.00,0.10,01x1pv90,,,3X878VYTIEIUYIAXLNI7JND5NF27FZ,3M5RG4MA29W9BGZR8M6X6XEVMONDQW,,0,0.10,1.0,17,,,,,,,0.00,1,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,17,,,,,,,,,,,,,,,,,,,,,,,,,baseline,,,,0.00,1,1,17,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,17,,,,,0.00,1,1,17,,,,,,,,,,,,,,,,,,,,,0.00,1,1,17,,,,,0.00,1,1,17,,0.00,1,1
18,42s84g01,,0,0,33,,,,,0,,,0.00,0.10,01x1pv90,,,3X878VYTIEIUYIAXLNI7JND5NF27FZ,3M5RG4MA29W9BGZR8M6X6XEVMONDQW,,0,0.10,1.0,18,,,,,,,0.00,1,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,18,,,,,,,,,,,,,,,,,,,,,,,,,transp,,,,0.00,1,1,18,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,18,,,,,0.00,1,1,18,,,,,,,,,,,,,,,,,,,,,0.00,1,1,18,,,,,0.00,1,1,18,,0.00,1,1
19,1hvodkzo,,0,0,33,,,,,0,,,0.00,0.10,01x1pv90,,,3X878VYTIEIUYIAXLNI7JND5NF27FZ,3M5RG4MA29W9BGZR8M6X6XEVMONDQW,,0,0.10,1.0,19,,,,,,,0.00,1,1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,19,,,,,,,,,,,,,,,,,,,,,,,,,baseline,,,,0.00,1,1,19,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,19,,,,,0.00,1,1,19,,,,,,,,,,,,,,,,,,,,,0.00,1,1,19,,,,,0.00,1,1,19,,0.00,1,1
20,2ihm9ztv,,0,0,33,,,,,0,,,0.00,0.10,01x1pv90,,,3X878VYTIEIUYIAXLNI7JND5NF27FZ,3M5RG4MA29W9BGZR8M6X6XEVMONDQW,,0,0.10,1.0,20,,,,,,,0.00,1,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,20,,,,,,,,,,,,,,,,,,,,,,,,,transp,,,,0.00,1,1,20,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,20,,,,,0.00,1,1,20,,,,,,,,,,,,,,,,,,,,,0.00,1,1,20,,,,,0.00,1,1,20,,0.00,1,1
21,4p04qfuz,,0,0,33,,,,,0,,,0.00,0.10,01x1pv90,,,3X878VYTIEIUYIAXLNI7JND5NF27FZ,3M5RG4MA29W9BGZR8M6X6XEVMONDQW,,0,0.10,1.0,21,,,,,,,0.00,1,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,21,,,,,,,,,,,,,,,,,,,,,,,,,baseline,,,,0.00,1,1,21,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,21,,,,,0.00,1,1,21,,,,,,,,,,,,,,,,,,,,,0.00,1,1,21,,,,,0.00,1,1,21,,0.00,1,1
22,1760q7u4,,0,0,33,,,,,0,,,0.00,0.10,01x1pv90,,,3X878VYTIEIUYIAXLNI7JND5NF27FZ,3M5RG4MA29W9BGZR8M6X6XEVMONDQW,,0,0.10,1.0,22,,,,,,,0.00,1,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,22,,,,,,,,,,,,,,,,,,,,,,,,,transp,,,,0.00,1,1,22,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,22,,,,,0.00,1,1,22,,,,,,,,,,,,,,,,,,,,,0.00,1,1,22,,,,,0.00,1,1,22,,0.00,1,1
23,wfbd3avp,,0,0,33,,,,,0,,,0.00,0.10,01x1pv90,,,3X878VYTIEIUYIAXLNI7JND5NF27FZ,3M5RG4MA29W9BGZR8M6X6XEVMONDQW,,0,0.10,1.0,23,,,,,,,0.00,1,1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,23,,,,,,,,,,,,,,,,,,,,,,,,,baseline,,,,0.00,1,1,23,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,23,,,,,0.00,1,1,23,,,,,,,,,,,,,,,,,,,,,0.00,1,1,23,,,,,0.00,1,1,23,,0.00,1,1
24,wuboxarw,,0,0,33,,,,,0,,,0.00,0.10,01x1pv90,,,3X878VYTIEIUYIAXLNI7JND5NF27FZ,3M5RG4MA29W9BGZR8M6X6XEVMONDQW,,0,0.10,1.0,24,,,,,,,0.00,1,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,24,,,,,,,,,,,,,,,,,,,,,,,,,transp,,,,0.00,1,1,24,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,24,,,,,0.00,1,1,24,,,,,,,,,,,,,,,,,,,,,0.00,1,1,24,,,,,0.00,1,1,24,,0.00,1,1
25,54qmea63,,0,0,33,,,,,0,,,0.00,0.10,01x1pv90,,,3X878VYTIEIUYIAXLNI7JND5NF27FZ,3M5RG4MA29W9BGZR8M6X6XEVMONDQW,,0,0.10,1.0,25,,,,,,,0.00,1,1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,25,,,,,,,,,,,,,,,,,,,,,,,,,baseline,,,,0.00,1,1,25,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,25,,,,,0.00,1,1,25,,,,,,,,,,,,,,,,,,,,,0.00,1,1,25,,,,,0.00,1,1,25,,0.00,1,1
26,tizxgwqq,,0,0,33,,,,,0,,,0.00,0.10,01x1pv90,,,3X878VYTIEIUYIAXLNI7JND5NF27FZ,3M5RG4MA29W9BGZR8M6X6XEVMONDQW,,0,0.10,1.0,26,,,,,,,0.00,1,1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,26,,,,,,,,,,,,,,,,,,,,,,,,,transp,,,,0.00,1,1,26,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,26,,,,,0.00,1,1,26,,,,,,,,,,,,,,,,,,,,,0.00,1,1,26,,,,,0.00,1,1,26,,0.00,1,1
27,m0tle1i5,,0,0,33,,,,,0,,,0.00,0.10,01x1pv90,,,3X878VYTIEIUYIAXLNI7JND5NF27FZ,3M5RG4MA29W9BGZR8M6X6XEVMONDQW,,0,0.10,1.0,27,,,,,,,0.00,1,1,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,27,,,,,,,,,,,,,,,,,,,,,,,,,baseline,,,,0.00,1,1,27,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,27,,,,,0.00,1,1,27,,,,,,,,,,,,,,,,,,,,,0.00,1,1,27,,,,,0.00,1,1,27,,0.00,1,1
28,07owyw0e,,0,0,33,,,,,0,,,0.00,0.10,01x1pv90,,,3X878VYTIEIUYIAXLNI7JND5NF27FZ,3M5RG4MA29W9BGZR8M6X6XEVMONDQW,,0,0.10,1.0,28,,,,,,,0.00,1,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,28,,,,,,,,,,,,,,,,,,,,,,,,,transp,,,,0.00,1,1,28,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,28,,,,,0.00,1,1,28,,,,,,,,,,,,,,,,,,,,,0.00,1,1,28,,,,,0.00,1,1,28,,0.00,1,1
29,4x6ymcjg,,0,0,33,,,,,0,,,0.00,0.10,01x1pv90,,,3X878VYTIEIUYIAXLNI7JND5NF27FZ,3M5RG4MA29W9BGZR8M6X6XEVMONDQW,,0,0.10,1.0,29,,,,,,,0.00,1,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,29,,,,,,,,,,,,,,,,,,,,,,,,,baseline,,,,0.00,1,1,29,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,29,,,,,0.00,1,1,29,,,,,,,,,,,,,,,,,,,,,0.00,1,1,29,,,,,0.00,1,1,29,,0.00,1,1
30,1dicmzf6,,0,0,33,,,,,0,,,0.00,0.10,01x1pv90,,,3X878VYTIEIUYIAXLNI7JND5NF27FZ,3M5RG4MA29W9BGZR8M6X6XEVMONDQW,,0,0.10,1.0,30,,,,,,,0.00,1,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,30,,,,,,,,,,,,,,,,,,,,,,,,,transp,,,,0.00,1,1,30,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,30,,,,,0.00,1,1,30,,,,,,,,,,,,,,,,,,,,,0.00,1,1,30,,,,,0.00,1,1,30,,0.00,1,1
31,d5efgnqu,,0,0,33,,,,,0,,,0.00,0.10,01x1pv90,,,3X878VYTIEIUYIAXLNI7JND5NF27FZ,3M5RG4MA29W9BGZR8M6X6XEVMONDQW,,0,0.10,1.0,31,,,,,,,0.00,1,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,31,,,,,,,,,,,,,,,,,,,,,,,,,baseline,,,,0.00,1,1,31,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,31,,,,,0.00,1,1,31,,,,,,,,,,,,,,,,,,,,,0.00,1,1,31,,,,,0.00,1,1,31,,0.00,1,1
32,xpynx8q3,,0,0,33,,,,,0,,,0.00,0.10,01x1pv90,,,3X878VYTIEIUYIAXLNI7JND5NF27FZ,3M5RG4MA29W9BGZR8M6X6XEVMONDQW,,0,0.10,1.0,32,,,,,,,0.00,1,1,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,32,,,,,,,,,,,,,,,,,,,,,,,,,transp,,,,0.00,1,1,32,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,32,,,,,0.00,1,1,32,,,,,,,,,,,,,,,,,,,,,0.00,1,1,32,,,,,0.00,1,1,32,,0.00,1,1
33,nvrd90mi,,0,0,33,,,,,0,,,0.00,0.10,01x1pv90,,,3X878VYTIEIUYIAXLNI7JND5NF27FZ,3M5RG4MA29W9BGZR8M6X6XEVMONDQW,,0,0.10,1.0,33,,,,,,,0.00,1,1,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,33,,,,,,,,,,,,,,,,,,,,,,,,,baseline,,,,0.00,1,1,33,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,33,,,,,0.00,1,1,33,,,,,,,,,,,,,,,,,,,,,0.00,1,1,33,,,,,0.00,1,1,33,,0.00,1,1
34,oumozsik,,0,0,33,,,,,0,,,0.00,0.10,01x1pv90,,,3X878VYTIEIUYIAXLNI7JND5NF27FZ,3M5RG4MA29W9BGZR8M6X6XEVMONDQW,,0,0.10,1.0,34,,,,,,,0.00,1,1,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,34,,,,,,,,,,,,,,,,,,,,,,,,,transp,,,,0.00,1,1,34,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,34,,,,,0.00,1,1,34,,,,,,,,,,,,,,,,,,,,,0.00,1,1,34,,,,,0.00,1,1,34,,0.00,1,1
35,yn6ipwc2,,0,0,33,,,,,0,,,0.00,0.10,01x1pv90,,,3X878VYTIEIUYIAXLNI7JND5NF27FZ,3M5RG4MA29W9BGZR8M6X6XEVMONDQW,,0,0.10,1.0,35,,,,,,,0.00,1,1,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,35,,,,,,,,,,,,,,,,,,,,,,,,,baseline,,,,0.00,1,1,35,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,35,,,,,0.00,1,1,35,,,,,,,,,,,,,,,,,,,,,0.00,1,1,35,,,,,0.00,1,1,35,,0.00,1,1
36,x9gnc7a6,,0,0,33,,,,,0,,,0.00,0.10,01x1pv90,,,3X878VYTIEIUYIAXLNI7JND5NF27FZ,3M5RG4MA29W9BGZR8M6X6XEVMONDQW,,0,0.10,1.0,36,,,,,,,0.00,1,1,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,36,,,,,,,,,,,,,,,,,,,,,,,,,transp,,,,0.00,1,1,36,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,36,,,,,0.00,1,1,36,,,,,,,,,,,,,,,,,,,,,0.00,1,1,36,,,,,0.00,1,1,36,,0.00,1,1
37,3txn1rij,,0,0,33,,,,,0,,,0.00,0.10,01x1pv90,,,3X878VYTIEIUYIAXLNI7JND5NF27FZ,3M5RG4MA29W9BGZR8M6X6XEVMONDQW,,0,0.10,1.0,37,,,,,,,0.00,1,1,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,37,,,,,,,,,,,,,,,,,,,,,,,,,baseline,,,,0.00,1,1,37,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,37,,,,,0.00,1,1,37,,,,,,,,,,,,,,,,,,,,,0.00,1,1,37,,,,,0.00,1,1,37,,0.00,1,1
38,hdrdcoeh,,0,0,33,,,,,0,,,0.00,0.10,01x1pv90,,,3X878VYTIEIUYIAXLNI7JND5NF27FZ,3M5RG4MA29W9BGZR8M6X6XEVMONDQW,,0,0.10,1.0,38,,,,,,,0.00,1,1,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,38,,,,,,,,,,,,,,,,,,,,,,,,,transp,,,,0.00,1,1,38,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,38,,,,,0.00,1,1,38,,,,,,,,,,,,,,,,,,,,,0.00,1,1,38,,,,,0.00,1,1,38,,0.00,1,1
39,f0gljnms,,0,0,33,,,,,0,,,0.00,0.10,01x1pv90,,,3X878VYTIEIUYIAXLNI7JND5NF27FZ,3M5RG4MA29W9BGZR8M6X6XEVMONDQW,,0,0.10,1.0,39,,,,,,,0.00,1,1,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,39,,,,,,,,,,,,,,,,,,,,,,,,,baseline,,,,0.00,1,1,39,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,39,,,,,0.00,1,1,39,,,,,,,,,,,,,,,,,,,,,0.00,1,1,39,,,,,0.00,1,1,39,,0.00,1,1
40,4ygzdzha,,0,0,33,,,,,0,,,0.00,0.10,01x1pv90,,,3X878VYTIEIUYIAXLNI7JND5NF27FZ,3M5RG4MA29W9BGZR8M6X6XEVMONDQW,,0,0.10,1.0,40,,,,,,,0.00,1,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,40,,,,,,,,,,,,,,,,,,,,,,,,,transp,,,,0.00,1,1,40,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,40,,,,,0.00,1,1,40,,,,,,,,,,,,,,,,,,,,,0.00,1,1,40,,,,,0.00,1,1,40,,0.00,1,1
41,xffcldtl,,0,0,33,,,,,0,,,0.00,0.10,01x1pv90,,,3X878VYTIEIUYIAXLNI7JND5NF27FZ,3M5RG4MA29W9BGZR8M6X6XEVMONDQW,,0,0.10,1.0,41,,,,,,,0.00,1,1,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,41,,,,,,,,,,,,,,,,,,,,,,,,,baseline,,,,0.00,1,1,41,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,41,,,,,0.00,1,1,41,,,,,,,,,,,,,,,,,,,,,0.00,1,1,41,,,,,0.00,1,1,41,,0.00,1,1
42,wy05jdb2,,0,0,33,,,,,0,,,0.00,0.10,01x1pv90,,,3X878VYTIEIUYIAXLNI7JND5NF27FZ,3M5RG4MA29W9BGZR8M6X6XEVMONDQW,,0,0.10,1.0,42,,,,,,,0.00,1,1,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,42,,,,,,,,,,,,,,,,,,,,,,,,,transp,,,,0.00,1,1,42,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,42,,,,,0.00,1,1,42,,,,,,,,,,,,,,,,,,,,,0.00,1,1,42,,,,,0.00,1,1,42,,0.00,1,1
43,0n939zp7,,0,0,33,,,,,0,,,0.00,0.10,01x1pv90,,,3X878VYTIEIUYIAXLNI7JND5NF27FZ,3M5RG4MA29W9BGZR8M6X6XEVMONDQW,,0,0.10,1.0,43,,,,,,,0.00,1,1,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,43,,,,,,,,,,,,,,,,,,,,,,,,,baseline,,,,0.00,1,1,43,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,43,,,,,0.00,1,1,43,,,,,,,,,,,,,,,,,,,,,0.00,1,1,43,,,,,0.00,1,1,43,,0.00,1,1
44,vnpnui8k,,0,0,33,,,,,0,,,0.00,0.10,01x1pv90,,,3X878VYTIEIUYIAXLNI7JND5NF27FZ,3M5RG4MA29W9BGZR8M6X6XEVMONDQW,,0,0.10,1.0,44,,,,,,,0.00,1,1,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,44,,,,,,,,,,,,,,,,,,,,,,,,,transp,,,,0.00,1,1,44,,,,,,,,,,,,,,,,,,,,,,0.00,1,1,44,,,,,0.00,1,1,44,,,,,,,,,,,,,,,,,,,,,0.00,1,1,44,,,,,0.00,1,1,44,,0.00,1,1
